https://www.weltwoche.ch/ausgaben/2018-42/artikel/abgesturzt-die-weltwoche-ausgabe-42-2018.html	mit Deutsch reden	literally	Deutsche sind Provinzler , die meinen in der Schweiz rede man die Kunstsprache Hochdeutsch . WIR REDEN DIALEKT und unsere Sprache ist viel , viel älter als die Kunstsprache Hd . Kein Schweizer sollte <b>mit</b> einem Deutschen <b>Deutsch</b> <b>reden</b> , ausser er will ihm etwa verkaufen . Die sollen sich UNS anpassen .
https://www.profil.at/home/klaus-kamolz-ran-gemuese-332940	um Pudding gehen	literally	Les insolites de Julie erfindet das Küchengenre , in dem das Buch antritt , nicht neu . Es <b>geht</b> <b>um</b> <b>Pudding</b> mit Gemüse , davon gibt es mittlerweile genug , man denke an die unzähligen Kuchen mit Karotten oder Kürbis , an Eis aus Spargel , an süß confierte Paradeiser und vieles mehr . Andrieu aber spielt auf ebenso kreative wie anmutige Art mit all den Zutaten .
https://www.neues-deutschland.de/ausgabe/2017-01-23	in Haaren liegen	literally	Die Trumpologie , eine aufstrebende Wissenschaft , lechzt nach Theorieansätzen . Wie wäre es damit : Die Lösung <b>liegt</b> <b>in</b> <b>den</b> <b>Haaren</b> . Also diese Dinger auf Trumps Schädeldecke .
https://www.sueddeutsche.de/muenchen/landkreismuenchen/gruenwald-klassisches-benefizkonzert-1.4379908	zweite Geige spielen	literally	Das 1994 gegründete Schumann Quartett München setzt sich aus vier Mitgliedern des Bayerischen Staatsorchesters zusammen und besteht in dieser Besetzung unverändert seit 25 Jahren . Die erste Geige , Barbara Burgdorf , ist Konzertmeisterin des Bayerischen Staatsorchesters , Traudi Pauer <b>spielt</b> <b>die</b> <b>zweite</b> <b>Geige</b> , Oliver Göske Violoncello , Stephan Finkentey ist Solobratscher des Orchesters . Am Mittwoch , 27 . März , gastiert das hochkarätige Ensemble , das auch immer wieder international konzertiert , im Grünwalder August-Everding-Saal .
https://www.bergedorfer-zeitung.de/archiv/schwarzenbek/article112527203/Diese-Musiklehrerin-setzt-auf-Hausbesuche.html	zweite Geige spielen	literally	Sie hat selbst als Teenager Geige bei Susann Meiritz gelernt und <b>spielt</b> heute noch einmal im Monat <b>die</b> <b>zweite</b> <b>Geige</b> im Bezirksorchester Hamburg-Ost . `` Zu wenig , aber besser als nichts '' , sagt sie selbst .
https://www.goettinger-tageblatt.de/Nachrichten/Medien/Fernsehen/sechs-neue-Ermittler-und-ein-Abschied-in-der-neuen-Tatort-Saison	Leiche in Keller haben	literally	Dr. Tod dunkles Geheimnis Er <b>hat</b> so manche <b>Leiche</b> <b>im</b> <b>Keller</b> : In der Pathologie im Tiefgeschoss eines Dubliner Krankenhauses fühlt sich der eigensinnige Mediziner Quirke wohler als in der Gesellschaft seiner Arztkollegen in den oberen Stockwerken . Seinen Spitznamen „ Dr . Tod “ trägt er mit Humor .
https://www.fr.de/kultur/eine-instanz-normalitaet-11275459.html	Platte putzen	literally	Es weht keine Regenbogenfahne an der Lützowstraße 73 , doch das Spektral-Farben-Logo an der Hauswand deutet unmissverständlich an , was dahinter Sache ist . Noch hantieren Bauarbeiter an der gelb-oliv-terrakottafarbenen Fassade , wurden vorige Nacht hektisch die letzten Kartons in die Archivständer , Bücher zur Gender-Thematik in die Bibliotheksregale gepackt , Bilder gehängt , Vitrinen gefüllt , <b>Platten</b> <b>geputzt</b> . Das Schwule Museum Berlin am neuen Ort – eine ehemalige Druckerei mit großem Gewerbehof – ist empfangsbereit , das Datum gut gewählt .
https://www.n-tv.de/politik/Fuer-die-Freien-zur-Europawahl-article56954.html	Geist aufgeben	literally	`` Es kommen doch nur die Geschliffenen nach oben . Wer <b>seinen</b> <b>Geist</b> aufgibt und sich an die Politik verkauft , der ist am Schluss der Repräsentant unseres Volkes '' , sagte Pauli . Die anstehende Bundespräsidentenwahl ist ihrer Ansicht nach eine gute Gelegenheit , darüber nachzudenken , wie das deutsche Parteiensystem `` geöffnet '' werden könne .
https://www.zdf.de/dokumentation/37-grad/gesichter-der-armut-arbeiten-in-der-textilindustrie-in-100.html	Fell gerben	literally	Eine schwangere Frau und ein kleines Kind liegen völlig erschöpft auf der Straße . Sie nähen unsere Kleidung , <b>gerben</b> <b>uns</b> <b>das</b> <b>Fell</b> für Schuhe und Taschen - und sind oft bitterarm . Manfred Karremann zeigt am Beispiel von Bangladesch , woher unsere Produkte kommen .
https://de.euronews.com/2018/11/18	Rückgrat brechen	literally	Beim Finale der Formel 3 in Macao <b>hat</b> sich Sophia Flörsch aus München bei einem schweren Unfall offenbar <b>das</b> <b>Rückgrat</b> gebrochen . Dies teilte ihr Vater Alexander Flörsch der Deutschen Presse-Agentur nach Rücksprache mit dem Chefarzt des Krankenhauses Conde S. Januário Hospital in Macao mit .
https://www.welt.de/politik/deutschland/article125584410/Die-Horror-Droge-die-perfekt-zum-Zeitgeist-passt.html	Rückgrat brechen	literally	Ich wollte es auch mal ausprobieren “ , berichtet einer in der Studie . Ein anderer Konsument erklärt : „ Ich hatte einen Autounfall , <b>habe</b> mir <b>das</b> <b>Rückgrat</b> gebrochen . Es ist meistens so , wenn viele schlechte Dinge zusammenkommen , dann kriegt man Kontakt mit dem Zeugs , dann greift man leicht hin. “
https://www.rtl.de/cms/mutter-wirft-sich-vor-gelaendewagen-und-rettet-ihre-kinder-1955731.html	Rückgrat brechen	literally	Obwohl das Gewicht des Geländewagens die junge Mutter hätte töten müssen , überlebte sie . Ihr Einsatz blieb jedoch nicht ohne Folgen , denn die Last des Wagens <b>brach</b> ihr <b>das</b> <b>Rückgrat</b> , wodurch sie ihr Leben lang querschnittsgelähmt bleiben wird . Rückblickend würde Joy jederzeit dasselbe tun , wenn das Leben ihrer drei Kinder dadurch gerettet werden würde .
https://kurier.at/politik/inland/norbert-hofer-die-zwei-gesichter-des-netten-blauen/193.343.142	Rückgrat brechen	literally	Norbert Hofer ( 1971 ) wuchs im burgenländischen Pinkafeld auf und wurde nach dem HTL-Abschluss Flugtechniker . Seine Flug-Leidenschaft wurde ihm 2003 zum Verhängnis : Er <b>brach</b> sich bei einem Paraglider-Unfall <b>das</b> <b>Rückgrat</b> und geht heute am Stock . FPÖ-Karriere
https://www.welt.de/reise/staedtereisen/article181823710/Baumwollspinnerei-Hier-ist-das-Herz-der-Leipziger-Kunstszene.html	in Wege leiten	literally	Das kleine Programmkino mit täglichem Spielbetrieb ist für viele Anlaufpunkt und heimliches Highlight des Geländes . Durch den Hinterausgang <b>leitet</b> Besucherguide Lisek die Gäste <b>in</b> <b>die</b> <b>Wege</b> der Spinnerei . Die festungsartigen Fundamente sorgen für ein tolles Klima und konstante Temperaturen zwischen 16 und 17 Grad . Ideale Bedingungen für die Druckereien , deren Reich hier unten liegt .
https://www.dewezet.de/region/hintergrund/die-rueckseite_artikel,-fuer-die-gartenarbeit-gut-ausgestattet-_arid,2521550.html	aus Kleinholz machen	literally	Wer Brennholz selber macht , kommt um den Spalthammer nicht herum . Das ist ein Schwerstarbeiter , der <b>aus</b> zersägten Baumstücken ofengerechtes <b>Kleinholz</b> <b>macht</b> . Man sieht ihm die Power schon an , der schwere Axtkopf geht wie die Schultern eines Türstehers auseinander und drückt auch widerspenstigste Baumstücke ohne zu murren auseinander .
https://www.rtl.de/cms/dirk-bach-ich-bin-fit-wie-ein-kaenguru-585994.html	in See gehen	literally	Unsere frischen und unerfahrenen Dschungel-Promis schlafen unter freiem Himmel im Urwald , müssen ihre Wäsche eigenhändig am Bach waschen , selbst kochen und dürfen das Feuer nicht ausgehen lassen . Es gibt ein Plumps-Klo , und wer baden möchte , <b>geht</b> <b>in</b> <b>den</b> <b>See</b> voller lustiger Tierchen . Nicht gerade ein Promileben !
https://www.bvz.at/in-ausland/auch-schoenbrunner-tiere-gehen-bei-der-hitze-gerne-baden-tiere-wetter-wien-54958176	in See gehen	literally	Wie der Tiergarten am Donnerstag berichtete , tauchen Wasserschweine einfach ab , während Tapire lieber planschen . Kaum kratzen die Temperaturen an der 30-Grad-Marke , <b>gehen</b> die Wasserschweine besonders gerne <b>in</b> <b>den</b> <b>See</b> . Durch eine große Sichtscheibe können die Besucher sie dabei beobachten .
https://www.aachener-zeitung.de/freizeit/urlaubs-idylle-und-suedlaendische-gelassenheit-am-maasufer_aid-24495799	auf Fahne schreiben	literally	Es sind die Worte , die dem Kaiser Konstantin zusammen mit einem Schwert erschienen sind . Er ließ sie <b>sich</b> am Vortag einer Schlacht , die er als Sieger beendete , <b>auf</b> <b>die</b> <b>Fahne</b> <b>schreiben</b> . Es ging weitgehend friedlich und unfallfrei im Schloss Eijsden zu .
https://www.wort.lu/de/kultur/leitartikel-das-phrasenschwein-57aab495ac730ff4e7f64c8e?utm_campaign=magnet&utm_source=article_page&utm_medium=related_articles	auf Fahne schreiben	literally	Europas Werte also : Wir <b>schreiben</b> sie <b>uns</b> in großen Leuchtbuchstaben <b>auf</b> <b>die</b> <b>Fahne</b> , die wir demonstrativ herumschwenken . Meist dann , wenn zuvor etwas Schreckliches passiert ist .
https://www.tz.de/muenchen/stadt/schwabing-freimann-ort43408/keine-pegida-demo-euro-industriepark-muenchen-gegendemonstranten-5427312.html	auf Fahne schreiben	literally	`` Jeder ist ein Geschenk für die Welt '' haben sich diese Gegendemonstranten <b>auf</b> <b>die</b> <b>Fahnen</b> <b>geschrieben</b> .
https://www.bergedorfer-zeitung.de/archiv/geesthacht/article126638169/Mit-Volldampf-aus-der-Krise.html	Fäden ziehen	literally	Aber jetzt kommt der Betrieb kräftig auf Touren : An den Tufting-Maschinen rattern 1572 in Reihe geschaltete Nadeln , <b>ziehen</b> dabei <b>die</b> <b>Fäden</b> von 72 Spulen , um eine 9000 Quadratmeter große `` Decke '' eines neuen Teppichs herzustellen . Alle 21 Maschinen arbeiten wieder im Drei-Schicht-Betrieb .
https://www.heise.de/tp/features/Suchmaschinen-3411048.html	zu Wort kommen	literally	Die Strategie , die Suchbegriffe davon abhängig zu machen , was in den Netzdokumenten , den Texten , empirisch vorgefunden wird , imitiert den Mechanismus der Sprache selbst . Oder genauer gesagt : den Mechanismus , mit dem die Sprache <b>zu</b> ihren <b>Worten</b> <b>kommt</b> . Das synchrone System der Sprache entsteht , dies lehrt uns die Sprachtheorie , indem eine unendliche Vielzahl konkreter Äußerungen sich aufstaut und verdichtet .
https://www.op-online.de/region/dreieich/firedancer-shows-goetzenhain-feuer-tanzen-1140668.html	mit Feuer spielen	literally	Ihre Shows sind modern . Sie <b>spielen</b> <b>mit</b> <b>Feuer</b> , Funken und Licht . Und setzen auch moderne Computertechniken und Lichtshows ein , um ihr Publikum zu verzaubern .
https://www.epochtimes.de/thema/neun-kommentare-ueber-die-kommunistische-partei/der-siebente-der-neun-kommentare-a1864.html	in Topf werfen	literally	Bereits während des hastig durchgeführten Prozesses wurden die Kessel mit Wasser gefüllt und bis zum Siedepunkt erhitzt . Drei der Opfer wurden gleich nach dem Prozess entkleidet , <b>alle</b> <b>in</b> <b>einen</b> <b>Topf</b> <b>geworfen</b> und zu Tode „ gekocht “ . In Pingshan erlebte ich , wie einem Vater bei lebendigem Leib die Haut abgezogen wurde .
https://www.innsalzach24.de/innsalzach/region-waldkraiburg/waldkraiburg-ort46534/waldkraiburg-mittelschueler-kochen-sternekoch-christian-grainer-5211636.html	in Topf werfen	literally	Letztes Jahr in Ampfing , erzählt er , habe ein Schüler ein Packerl Cayennepfeffer <b>in</b> <b>einen</b> <b>Topf</b> <b>geworfen</b> . Das war leicht scharf , aber sehr geschmackvoll '' , berichtet Grainer mit einem Augenzwinkern .
https://www.stern.de/politik/ausland/themen/kochtopf-4132886.html	in Topf werfen	literally	Mann spielt beim Essen am Handy – Freundin wirft es in den Kochtopf Weil er beim Essen am Handy spielte , <b>warf</b> eine junge Frau das geliebte Gerät kurzerhand <b>in</b> <b>einen</b> brodelnden <b>Topf</b> . Es ist eine Realität , die wir vielleicht gern ignorieren wollen , aber trotzdem irgendwie akzeptieren müssen : Unsere Handys sind ein integraler Teil unseres Alltags geworden !
https://de.euronews.com/2019/04/18/der-deutsche-aussenminister-heiko-maas-besucht-die-unfallstelle-in-madeira	gegen Wand fahren	literally	Augenzeugen berichteten , dass Bremsversagen die Ursache für das Unglück gewesen sein könnte . `` Er wurde immer schneller und schneller , <b>fuhr</b> <b>gegen</b> <b>die</b> <b>Wand</b> und dann ist es passiert '' , sagte ein Mann . Eine weitere Businsassin erzählte : `` Die Menschen flogen umher .
https://www.zeit.de/mobilitaet/2018-05/florida-tesla-auto-unfall-batterie	gegen Wand fahren	literally	Die Getöteten waren zwei 18-jährige Männer , ein dritter Insasse sei mit Verletzungen ins Krankenhaus gebracht worden . Örtlichen Medienberichten zufolge kam das Auto am Dienstag in Fort Lauderdale von der Straße ab , <b>fuhr</b> <b>gegen</b> <b>eine</b> <b>Wand</b> und ging in Flammen auf . Nach NTSB-Angaben hatte die Batterie des mit Strom betriebenen Fahrzeugs Feuer gefangen , nachdem der Wagen mit hohem Tempo gegen die Mauer gefahren sei .
https://www.sat1.de/ratgeber/wohnen-garten/gartengestaltung/rotbuche-steckbrief-pflanz-und-pflegehinweise	in Sand setzen	literally	Ab Dezember lieber nicht mehr , denn dann droht vermehrt Frost , der die Pflanze eingehen lässt . Achten Sie auch darauf , dass der Boden frostfrei ist , wenn Sie Baum oder Hecke <b>in</b> <b>den</b> <b>Sand</b> <b>setzen</b> . Ebenso wichtig wie der richtige Zeitpunkt ist natürlich auch der optimale Standort .
https://www.fehmarn24.de/reise/tansania-paradies-mitten-afrika-zr-3222227.html	in Sand setzen	literally	Nein , den Baum des Reisenden hat er im Garten der Arumeru Lodge nicht gepflanzt , der stand schon da . Den blaublühenden brasilianischen Kartoffelbaum , den <b>hat</b> er hier in Afrika <b>in</b> <b>den</b> <b>Sand</b> <b>gesetzt</b> . Noch ein Weltreisender , der angekommen ist .
https://www.welt.de/regionales/hamburg/article175377875/Warnstreiks-in-Norddeutschland-Busse-bleiben-in-Depots-Kitas-geschlossen.html	Flagge zeigen	literally	In Hannover , Braunschweig und Wolfsburg sollten Busse und Bahnen den ganzen Tag lang stehen bleiben . In den drei Städten sowie in Peine , Salzgitter und Einbeck sind auch die meisten Kitas geschlossen . Ab 3 Uhr trafen sich die ersten 30 Streikposten in Hannover auf dem Üstra-Betriebshof Glocksee und <b>zeigten</b> <b>Flaggen</b> , wie Verdi-Gewerkschaftssekretär Marian Drews mitteilte . Ab 7 Uhr würden dann auch die anderen Mitarbeiter vor Ort zusammenkommen .
https://www.epochtimes.de/china/china-politik/chinesische-delegierte-behandeln-parlamentarier-grob-a607599.html	Flagge zeigen	literally	Als der führende chinesische Beamte Xi Jinping Neuseelands Parlamentsgebäude besuchte , <b>zeigte</b> der Vizepräsident der Grünen Partei Neuseelands , Russel Norman , <b>eine</b> tibetische <b>Flagge</b> und rief : „ Freiheit für Tibet “ . Chinesische Sicherheitsbeamte blockierten Norman mit einem Regenschirm , während ein anderes Mitglied der Delegation die Fahne an sich riss und sie zu Boden warf .
https://www.pnn.de/brandenburg/energie-cottbus-aufstiegsfeier-mit-masken-des-ku-klux-klans/22679768.html	Flagge zeigen	literally	Noch vor Spielbeginn wurde das Transparent jedoch abgerissen , es folgten Beleidigungen und tätliche Angriffe gegen die Nazi-Gegner , teilte die Gruppe mit . Es war das zweite Mal , dass die Fans ihre <b>Flagge</b> <b>zeigten</b> . Aber auch vor einer Woche in Babelsberg hatten es andere Cottbus-Fans im Gästeblock heruntergerissen .
https://www.ln-online.de/Lokales/Ostholstein/Gilde-Fahne-wird-fuer-10000-Euro-restauriert	Flagge zeigen	literally	Vor 176 Jahren spendete Neustadts Ehrenbürger Jacob Lienau ( 1798 bis 1884 ) die rote Gildefahne mit dem Stadtwappen , seitdem lagerte sie lange Zeit vergessen in einer Gildelade . Gildebrüder , Förderer des Museums , Nachkommen von Jacob Lienau und Vertreter der Fielmann-AG <b>zeigen</b> <b>die</b> <b>Flagge</b> . Neustadt .
https://www.hallo-muenchen.de/muenchen/hachinger-tal/neubau-realschule-taufkirchen-verfolgt-neues-paedagogisches-konzept-2463340.html	Gedanken lesen	literally	Fast scheint es , als würde der Geist von Maria Montessori über dem Ganzen walten . <b>Die</b> <b>Gedanken</b> für die neue , im Bau befindliche Walter-Klingenbeck-Realschule – sie <b>lesen</b> sich nahezu wie ein Manifest für die Gestaltung von Reformschulen . Fest steht : Das Lernen wird sich in Taufkirchen grundlegend verändern , „ Flexibilität “ heißt das Losungswort .
https://www.spiegel.de/forum/auto/oeffentliche-verkehrsbetriebe-frauen-fahren-berlin-guenstiger-thread-876317-1.html	Gedanken lesen	literally	Endlich wird im Namen des Guten offiziell diskriminiert . Ich <b>habe</b> hier mal von einem Mitforisten ( agztse ) mal <b>den</b> schönen <b>Gedanken</b> <b>gelesen</b> , dass man `` in solchen Faellen immer das Wort Frau oder Mann durch andere Attribute ersetzen '' sollte . Wenn es dann bescheuert klingt ist es das höchstwahrscheinlich auch .
